CLEE,Id,Nombre,Razon_social,Clase_actividad,Estrato,Tipo_vialidad,Calle,Num_Exterior,Num_Interior,Colonia,CP,Ubicacion,Telefono,Correo_e,Sitio_internet,Tipo,Longitud,Latitud,tipo_corredor_industrial,nom_corredor_industrial,numero_local
02004464111007101001003287S3,6774905,FARMACIAS DEL AHORRO BCN MLVF VILLAFONTANA,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,0 a 5 personas,AVENIDA,CONSTITUCIÓN,1271,,VILLAFONTANA,21180,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-117.03816601,32.53102711,,,
02002464112001822000003287S2,8346323,FARMACIAS DEL AHORRO BCN MLVF VILLAFONTANA,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,CALZADA,GENERAL LAZARO CARDENAS,1271,,VILLAFONTANA,,"MEXICALI, Mexicali, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-115.49756818,32.62395503,,,
02002464111004492001003287S3,6867168,FARMACIAS DEL AHORRO BCN MLXO XOCHIMILCO,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,CALZADA,LAGUNA XOCHIMILCO (GUANAJUATO),482,,GRAN HACIENDA,,"MEXICALI, Mexicali, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-115.47901889,32.60447791,,,
02004464111011273000003287S4,9447879,FARMACIAS DEL AHORRO BCN TIBE BENITEZ,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,CALZADA,ERMITA NORTE,4073,,LOS ESPAÑOLES ,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-116.97254591,32.50916712,,,
02004464111006253000003287S3,6716517,FARMACIAS DEL AHORRO BCN TICA CASTRO,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,GUSTAVO DÍAZ ORDAZ,15492,,CASTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-116.94902677,32.48809774,,,
02004464111006762001003287S3,6783981,FARMACIAS DEL AHORRO BCN TICB CASA BLANCA ,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,CALLE,FRANCISCO JAVIER MINA ,4423,,LAS MISIONES,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-116.88987055,32.50149737,,,
02004464112001352012003287S6,6283779,FARMACIAS DEL AHORRO BCN TICC CHAPULTEPEC,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,CALLE,GENERAL RICARDO FLORES MAGON,8092,,ZONA CENTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-117.03814903,32.53088982,,,
02004464111006612001003287S0,6783688,FARMACIAS DEL AHORRO BCN TICO COCHIMIE,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,CALLE,DEL PERICUE,18411,,GUAYCURA,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-116.92338466,32.48615591,,,
02004464111013161000003287S9,11813049,FARMACIAS DEL AHORRO BCN TICT CALZADA TECNOLOGICO,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,CALLE,TECNOLOGICO,13667,,TOMAS AQUINO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-116.97992371,32.52890195,,,
02004464111006262001003287S4,6727934,FARMACIAS DEL AHORRO BCN TIER ERMITA,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,GUSTAVO DÍAZ ORDAZ,13880,,DIMENSTEIN,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-116.97589625,32.50452691,,,
02004464112002572000003287S8,6721978,FARMACIAS DEL AHORRO BCN TIEZ GOMEZ,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,CARRETERA,TIJUANA ENSENADA,3577,,FRANCISCO Y MADERO SUR,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-117.02290316,32.51074080,,,
02004464111011073000003287S8,9452679,FARMACIAS DEL AHORRO BCN TIGL TIJUANA GOBERNADOR LUGO,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,CALLE,GOBERNADOR LUGO,9702,,TIJUANA,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORO.COM,Fijo,-117.02102235,32.51656817,,,
02005464111001111000003287S5,11835685,FARMACIAS DEL AHORRO BCN TIJR ROSARITO II,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,CALLE,BENITO JUAREZ,3044,,AMPLIACION BENITO JUAREZ,,"PLAYAS DE ROSARITO, Playas de Rosarito, BAJA CALIFORNIA",,,,Fijo,-117.04968590,32.40372577,,,
02005464111000933000003287S3,9403308,FARMACIAS DEL AHORRO BCN TIJU JUAREZ,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,BENITO JUAREZ,340,,VILLA TURISTICA,,"PLAYAS DE ROSARITO, Playas de Rosarito, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-117.04785814,32.40753729,,,
02004433110000922001003287S9,6727714,FARMACIAS DEL AHORRO BCN TILL LLANTERA,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,AGUA CALIENTE,9236,,ZONA ESTE,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-117.02514458,32.52251480,,,
02004464111007151001003287S8,6774912,FARMACIAS DEL AHORRO BCN TILP LOPEZ PORTILLO,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,PRESIDENTE JOSE LOPEZ PORTILO,19301,,NUEVA TIJUANA,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-116.93004559,32.54445891,,,
02004433110000903000003287S9,6701586,FARMACIAS DEL AHORRO BCN TIMT MATAMOROS,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,CAM LEONA VICARIO,7601,,MARIANO MATAMOROS NORTE,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-116.88629909,32.50115433,,,
02004464111006663000003287S3,6783782,FARMACIAS DEL AHORRO BCN TIPE PLUTARCO ELIAS CALLES,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,CALLE,11 PLUTARCO ELÍAS CALLES,9026,,ZONA ESTE,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-117.02761886,32.52500206,,,
02004464112001272001003287S6,6283593,FARMACIAS DEL AHORRO BCN TIPI PINOS,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,GUSTAVO DÍAZ ORDAZ,16993,,LOS PINOS DE NARES,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-116.93308443,32.47018831,,,
02004464111007013000003287S0,6789695,FARMACIAS DEL AHORRO BCN TIPN PENINSULA,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,DE LOS INSURGENTES,15125,,LOS ALAMOS,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-116.95436064,32.50590585,,,
02004464112002052001003287S1,6284437,FARMACIAS DEL AHORRO BCN TIPR PRIMERA,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,AVENIDA,CONSTITUCION,706,,ZONA CENTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-117.03860947,32.53626485,,,
02004464111006822001003287S5,6784049,FARMACIAS DEL AHORRO BCN TIRI DEL RISCO,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,AVENIDA,PASEO ENSENADA,596,,PLAYAS DE TIJUANA SECCION JARDINES,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-117.11533114,32.53135764,,,
02004464111011281000003287S7,9455096,FARMACIAS DEL AHORRO BCN TISO SOLEDAD,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,CUCAPAH,24313,,TIJUANA,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-116.87221673,32.51382424,,,
02004464112002022000003287S4,6286911,FARMACIAS DEL AHORRO BCN TITE TERCERA,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,CALLE,FELIPE CARRILLO PUERTO,8089,,ZONA CENTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-117.03851908,32.53388147,,,
02004464111006593000003287S2,6783679,FARMACIAS DEL AHORRO BCN TIVO VOLCANES,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,Farmacias sin minisúper,11 a 30 personas,BOULEVARD,GENERAL LÁZARO CÁRDENAS,5051,,LA MESA,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,Fijo,-116.96425178,32.50262254,,,
02002464112002521000000000U9,11069371,FARMACIAS DEL BOSQUE,,Farmacias con minisúper,0 a 5 personas,CALLE,TORINO,1499,,HACIENDA DEL BOSQUE,21355,"MEXICALI, Mexicali, BAJA CALIFORNIA",6866977459,,,Fijo,-115.47008290,32.59033860,,,
02001464113001271000000000S2,8345706,FARMACIAS DEL MAR,,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",0 a 5 personas,AVENIDA,ADOLFO LOPEZ MATEOS,720,,ZONA CENTRO,22810,"ENSENADA, Ensenada, BAJA CALIFORNIA",6469771203,,,Fijo,-116.62535174,31.86200752,,,
02002464111001251001000000U6,63332,FARMACIAS DEL PUEBLO,,Farmacias sin minisúper,0 a 5 personas,CALLE,NOVENA,983,0,NUEVO MEXICALI,21396,"MEXICALI, Mexicali, BAJA CALIFORNIA",,FARMACIASDELPUEBLO@HOTMAIL.COM,,Fijo,-115.38810374,32.60909146,,,
02002464111004871000000000U8,8433988,FARMACIAS DEL SOL,,Farmacias sin minisúper,0 a 5 personas,AVENIDA,SEBASTIAN LERDO DE TEJADA,586,0,PRIMERA SECCION,21100,"MEXICALI, Mexicali, BAJA CALIFORNIA",,,,Fijo,-115.48710018,32.66023673,,,
02004464113004402000000000U4,9101281,FARMACIAS ECOLOGICAS,FARMACIAS SUSTENTABLES SA DE CV,Comercio al por mayor de productos farmacéuticos,6 a 10 personas,BOULEVARD,BOULEVARD DE LAS BELLAS ARTES,10000,,GARITA DE OTAY,22430,"TIJUANA, Tijuana, BAJA CALIFORNIA",,CONTABILIDAD@EFARMACIA.COM.MX,WWW.EFARMACIA.COM,Fijo,-116.94192217,32.54314801,,,
02004464111012731000000000S0,9880096,FARMACIAS EL FLORIDO,DULCE LIZBETH LOPEZ HERNANDEZ SA DE CV,Farmacias sin minisúper,0 a 5 personas,CALLE,PANAMERICANA,0,,XOCHIMILCO,22647,"TIJUANA, Tijuana, BAJA CALIFORNIA",,,,Fijo,-117.00117520,32.45922146,CENTRO Y PLAZA COMERCIAL,PLAZA PANAMERICANO,2
02002433110000323002004232S4,6287071,FARMACIAS ESPECIALIZADAS MEXICALI,FARMACOS ESPECIALIZADOS SA DE CV,Farmacias sin minisúper,11 a 30 personas,AVENIDA,REFORMA,1102,,SEGUNDA SECCION,,"MEXICALI, Mexicali, BAJA CALIFORNIA",6865519371,A.BLANCO@FANAFESA.COM,WWW.FARMACIASESPECIALIZADAS.COM,Fijo,-115.47364198,32.66438772,,,
02004433110000532000004232S6,6287042,FARMACIAS ESPECIALIZADAS TIJUANA I,FARMACOS ESPECIALIZADOS SA DE CV,Farmacias sin minisúper,11 a 30 personas,AVENIDA,PASEO DE LOS HÉROES,2904,,ZONA URBANA RIO TIJUANA,,"TIJUANA, Tijuana, BAJA CALIFORNIA",6646347479,A.BLANCO@FANAFESA.COM,WWW.FARMACIASESPECIALIZADAS.COM,Fijo,-117.01050686,32.52003672,,,
02004433110000603002004232S5,6286465,FARMACIAS ESPECIALIZADAS TIJUANA II,FARMACOS ESPECIALIZADOS SA DE CV,Farmacias sin minisúper,6 a 10 personas,CALLE,9 (IGNACIO ZARAGOZA),8329,,ZONA CENTRO,,"TIJUANA, Tijuana, BAJA CALIFORNIA",,A.BLANCO@FANAFESA.COM,WWW.FARMACIASESPECIALIZADAS.COM,Fijo,-117.03429530,32.52697294,,,
02002464111001231000000000U8,53738,FARMACIAS G I,,Farmacias sin minisúper,0 a 5 personas,BOULEVARD,LAZARO CARDENAS,,3000,GRANJAS VIRREYES,21190,"MEXICALI, Mexicali, BAJA CALIFORNIA",6865826488,,,Fijo,-115.52513596,32.62164518,,,
02002464111001281000000000U3,91709,FARMACIAS GENERICOS TERAN,,Farmacias sin minisúper,0 a 5 personas,CALZADA,UNION CALZADA HECTOR TERAN TERAN,1550,1,JOAQUIN MURRIETA,21320,"MEXICALI, Mexicali, BAJA CALIFORNIA",,,,Fijo,-115.50018062,32.61318217,,,
02002464111000691000000000S4,6422646,FARMACIAS GI,,Farmacias sin minisúper,0 a 5 personas,CALZADA,EL ROBLEDO,200,2,EL ROBLEDO,21384,"MEXICALI, Mexicali, BAJA CALIFORNIA",,,,Fijo,-115.40169903,32.57768604,,,
02002464111002861000000000M1,84547,FARMACIAS GI,,Farmacias sin minisúper,0 a 5 personas,CALLE,SEPTIMA,0,,NUEVO MEXICALI,21399,"MEXICALI, Mexicali, BAJA CALIFORNIA",,,,Fijo,-115.39130413,32.61006229,,,
02002464111001371000000000U2,64433,FARMACIAS GI,,Farmacias sin minisúper,0 a 5 personas,CALLE,I,1698,,NACOZARI,21030,"MEXICALI, Mexicali, BAJA CALIFORNIA",6868402749,,,Fijo,-115.46000310,32.64153457,,,
02002464111006101000000000U8,9324032,FARMACIAS GI,,Farmacias sin minisúper,0 a 5 personas,CALLE,RIO DE LAS CAÑAS,1481,0,NUEVA 18 DE MARZO ,21390,"MEXICALI, Mexicali, BAJA CALIFORNIA",,,,Fijo,-115.41890038,32.61793145,,,
02002464111003541000000000U8,85335,FARMACIAS GI,,Farmacias sin minisúper,0 a 5 personas,CALLE,PASEO FLORIDA,,,VILLA FLORIDA,21395,"MEXICALI, Mexicali, BAJA CALIFORNIA",,,,Fijo,-115.36683499,32.60273587,,,
02002464111001381000000000U1,55114,FARMACIAS GI,,Farmacias sin minisúper,0 a 5 personas,AVENIDA,OAXACA,,,LUIS DONALDO COLOSIO,21137,"MEXICALI, Mexicali, BAJA CALIFORNIA",,,,Fijo,-115.53204004,32.65450102,,,
02002464111006121000056915S6,9324030,FARMACIAS GI,,Farmacias sin minisúper,6 a 10 personas,CALLE,SAN LUIS RIO COLORADO,0,,VALLE DEL COLORADO,,"MEXICALI, Mexicali, BAJA CALIFORNIA",5565594239,,WWW.FARMACIAGI.COM,Fijo,-115.36957805,32.59169472,,,
02002464111003101000000000U1,85228,FARMACIAS GI,SILVIA PATRICIA FLORES DIAZ SA DE CV,Farmacias sin minisúper,0 a 5 personas,CALZADA,VILLA OBREGON,3398,3,VILLAS DE LA REPUBLICA,21399,"MEXICALI, Mexicali, BAJA CALIFORNIA",6868402749,,WWW.FARMACIASGI.COM.MX,Fijo,-115.37739290,32.60774613,,,
02003464111000551000000000U8,9302656,FARMACIAS GI,FARMACIASSUVIER S DE RL DE CV,Farmacias sin minisúper,0 a 5 personas,BOULEVARD,LOMAS DE SANTA ANITA,0,,SANTA ANITA,21485,"TECATE, Tecate, BAJA CALIFORNIA",,,,Fijo,-116.64969355,32.54176353,,,
02003464111000221000000000U8,101898,FARMACIAS GI,FARMACIA GI S DE RL DE CV,Farmacias sin minisúper,6 a 10 personas,AVENIDA,MISION DE SAN JOSE DEL CABO,1104,,EL DESCANSO,21478,"TECATE, Tecate, BAJA CALIFORNIA",,FARMACIASGI_TKT@HOTMAIL.COM,,Fijo,-116.60812304,32.56674959,,,
02003464111000521000000000U1,9292083,FARMACIAS GI,,Farmacias sin minisúper,0 a 5 personas,BOULEVARD,RUMOROSA,,,LA RUMOROSA,21510,"LA RUMOROSA, Tecate, BAJA CALIFORNIA",,,,Fijo,-116.06037186,32.52340981,,,
02002464111003821000000000S4,6423017,FARMACIAS GI SIMILARES,FARMACIAS GI SIMILARES SA DE CV,Farmacias sin minisúper,0 a 5 personas,AVENIDA,AHUASTEPEC,,0,VALLE DE PUEBLA,21395,"MEXICALI, Mexicali, BAJA CALIFORNIA",,,,Fijo,-115.37069707,32.57232835,,,
02001464111003181000000000U5,9953314,FARMACIAS GI Y SIMILARES,,Farmacias sin minisúper,0 a 5 personas,CALLE,HEBERTO CASTILLO,0,4,PUNTA COLONET,22090,"EJIDO MÉXICO (PUNTA COLONET), Ensenada, BAJA CALIFORNIA",,,,Fijo,-116.20809316,31.06518888,CENTRO Y PLAZA COMERCIAL,PLAZA SAUCEDO,4
02001464112000793000005590S8,9323423,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,11 a 30 personas,CALLE,NOVENA,469,,ZONA CENTRO,22880,"ENSENADA, Ensenada, BAJA CALIFORNIA",,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,Fijo,-116.62253246,31.87151128,,,
02002464112002173000005590S9,9323417,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,11 a 30 personas,CALZADA,HEROICO COLEGIO MILITAR,900,,EX EJIDO ORIZABA,21130,"MEXICALI, Mexicali, BAJA CALIFORNIA",,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,Fijo,-115.50570052,32.64449171,,,
02001464112000984000005590S3,11804798,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,11 a 30 personas,CALLE,Francisco Gotia,151,,CHAPULTEPEC,22785,"ENSENADA, Ensenada, BAJA CALIFORNIA",,AARVIZU@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM,Fijo,-116.59580817,31.78339133,,,
02002464112002223000005590S2,9406181,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,11 a 30 personas,BOULEVARD,BENITO JUÁREZ,1572,,INSURGENTES OESTE,21280,"MEXICALI, Mexicali, BAJA CALIFORNIA",,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,Fijo,-115.44822795,32.63642998,,,
02002464112001923000005590S8,8967676,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,31 a 50 personas,BOULEVARD,VENUSTIANO CARRANZA,1101,,FRACC VALLE DORADO,21399,"MEXICALI, Mexicali, BAJA CALIFORNIA",,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,Fijo,-115.40539423,32.60949035,,,
02002464112001903000005590S0,8976256,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,11 a 30 personas,BOULEVARD,ANÁHUAC,940,,ANAHUAC INDECO,21060,"MEXICALI, Mexicali, BAJA CALIFORNIA",,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,Fijo,-115.47691622,32.63145967,,,
02002464112001913000005590S9,6882551,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,31 a 50 personas,BOULEVARD,LÁZARO CÁRDENAS,1515,,VILLAFONTANA,21180,"MEXICALI, Mexicali, BAJA CALIFORNIA",,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,Fijo,-115.49482538,32.62398046,,,
02002464112002643000005590S1,11766081,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,11 a 30 personas,CALLE,Segunda,2316,,GONZALEZ ORTEGA NORTE,21399,"MEXICALI, Mexicali, BAJA CALIFORNIA",,AARVIZU@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM,Fijo,-115.39821699,32.59120804,,,
02002464112002163000005590S0,9323412,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,31 a 50 personas,AVENIDA,LAGUNA MAYRAN,499,,GRAN HACIENDA,21354,"MEXICALI, Mexicali, BAJA CALIFORNIA",,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,Fijo,-115.47841208,32.59894666,,,
02002464112001933000005590S7,8967688,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,31 a 50 personas,BOULEVARD,GENERAL SANTIAGO VIDAURRI,699,,RIVERA CAMPESTRE,21387,"MEXICALI, Mexicali, BAJA CALIFORNIA",,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,Fijo,-115.43203191,32.58510975,,,
02002464112002153000005590S1,9323411,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,31 a 50 personas,BOULEVARD,ANÁHUAC,2251,,QUINTA DEL REY,21355,"MEXICALI, Mexicali, BAJA CALIFORNIA",,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,Fijo,-115.47247506,32.58478795,,,
02004464112003173000005590S4,8967137,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,11 a 30 personas,BOULEVARD,CUAUHTÉMOC SUR,3483,,MADERO SUR,22046,"TIJUANA, Tijuana, BAJA CALIFORNIA",,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,Fijo,-117.02252007,32.51182276,,,
02004464112003333000005590S4,9323416,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,11 a 30 personas,BOULEVARD,MIRADOR,1214,,LOMAS DEL MIRADOR,22520,"TIJUANA, Tijuana, BAJA CALIFORNIA",,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,Fijo,-117.08890311,32.52691822,,,
02004464112003323000005590S5,9323415,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,11 a 30 personas,CALLE,RUTA MARIANO MATAMOROS,8003,,MARIANO MATAMOROS NORTE CENTRO SUR,22206,"TIJUANA, Tijuana, BAJA CALIFORNIA",,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,Fijo,-116.88311024,32.49349351,,,
02004464112003192000005590S4,8967690,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,31 a 50 personas,AVENIDA,LAS PALMAS,4381,,LAS PALMAS,22106,"TIJUANA, Tijuana, BAJA CALIFORNIA",,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,Fijo,-116.98506628,32.50665208,,,
02004464112003183000005590S3,8967305,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,11 a 30 personas,BOULEVARD,PARALELO 28 (MATAMOROS) (CUCAPAH),2917,,COLAS DE MATAMOROS,22204,"TIJUANA, Tijuana, BAJA CALIFORNIA",,JESPINIOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM,Fijo,-116.85949158,32.51408009,,,
02004464112002923000005590S3,6846967,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,11 a 30 personas,BOULEVARD,GUSTAVO SALINAS,10756,,AVIACION,22014,"TIJUANA, Tijuana, BAJA CALIFORNIA",,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,Fijo,-117.00787709,32.51477218,,,
02004464112003473000005590S8,9455418,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,11 a 30 personas,BOULEVARD,GUADALAJARA,7189,,EMPERADORES,22117,"TIJUANA, Tijuana, BAJA CALIFORNIA",,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,Fijo,-116.96500050,32.48293438,,,
02004464112003433000005590S2,9406185,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,11 a 30 personas,BOULEVARD,HÉCTOR TERÁN TERÁN,2947,,JARDIN DORADO,22200,"TIJUANA, Tijuana, BAJA CALIFORNIA",,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,Fijo,-116.88978015,32.51914608,,,
02004464112003553000005590S7,9446186,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,Farmacias con minisúper,31 a 50 personas,CALZADA,TECNOLÓGICO,13759,,ALTABRISA,22420,"TIJUANA, Tijuana, BAJA CALIFORNIA",,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,Fijo,-116.97786459,32.52951004,,,
